"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 29 10:45:43 GMT 2022","Tue Nov 29 10:45:46 GMT 2022","2689","webkit","example.spec.ts","","","","homepage has title and links to intro page",""
"passed","Tue Nov 29 10:44:45 GMT 2022","Tue Nov 29 10:44:47 GMT 2022","2144","firefox","example.spec.ts","","","","homepage has title and links to intro page",""
"passed","Tue Nov 29 10:44:48 GMT 2022","Tue Nov 29 10:44:51 GMT 2022","2722","webkit","demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Tue Nov 29 10:44:45 GMT 2022","Tue Nov 29 10:44:45 GMT 2022","219","firefox","dummyapi.spec.ts","tests dummyapi.io","","","it should return an error because of unvalid path",""
"passed","Tue Nov 29 10:44:53 GMT 2022","Tue Nov 29 10:44:54 GMT 2022","1788","webkit","demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Tue Nov 29 10:45:27 GMT 2022","Tue Nov 29 10:45:30 GMT 2022","2267","webkit","demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Tue Nov 29 10:44:32 GMT 2022","Tue Nov 29 10:44:33 GMT 2022","1380","firefox","demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Tue Nov 29 10:44:17 GMT 2022","Tue Nov 29 10:44:18 GMT 2022","1232","firefox","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Tue Nov 29 10:45:07 GMT 2022","Tue Nov 29 10:45:09 GMT 2022","2157","webkit","demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Tue Nov 29 10:44:05 GMT 2022","Tue Nov 29 10:44:06 GMT 2022","801","chromium","demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Tue Nov 29 10:44:03 GMT 2022","Tue Nov 29 10:44:04 GMT 2022","888","chromium","demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Tue Nov 29 10:44:00 GMT 2022","Tue Nov 29 10:44:01 GMT 2022","709","chromium","demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Tue Nov 29 10:44:09 GMT 2022","Tue Nov 29 10:44:09 GMT 2022","156","chromium","dummyapi.spec.ts","tests dummyapi.io","","","it should return an error because of unvalid body",""
"passed","Tue Nov 29 10:45:41 GMT 2022","Tue Nov 29 10:45:43 GMT 2022","2086","webkit","demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Tue Nov 29 10:45:18 GMT 2022","Tue Nov 29 10:45:20 GMT 2022","1948","webkit","demo-todo-app.spec.ts","Editing","","","should cancel edits on escape",""
"passed","Tue Nov 29 10:44:31 GMT 2022","Tue Nov 29 10:44:32 GMT 2022","1258","firefox","demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Tue Nov 29 10:45:11 GMT 2022","Tue Nov 29 10:45:13 GMT 2022","2159","webkit","demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Tue Nov 29 10:45:43 GMT 2022","Tue Nov 29 10:45:43 GMT 2022","173","webkit","dummyapi.spec.ts","tests dummyapi.io","","","it should return an error because of unvalid body",""
"passed","Tue Nov 29 10:44:24 GMT 2022","Tue Nov 29 10:44:25 GMT 2022","1138","firefox","demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Tue Nov 29 10:44:21 GMT 2022","Tue Nov 29 10:44:22 GMT 2022","1346","firefox","demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Tue Nov 29 10:44:20 GMT 2022","Tue Nov 29 10:44:21 GMT 2022","1176","firefox","demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Tue Nov 29 10:45:38 GMT 2022","Tue Nov 29 10:45:41 GMT 2022","2861","webkit","demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Tue Nov 29 10:45:15 GMT 2022","Tue Nov 29 10:45:18 GMT 2022","2154","webkit","demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Tue Nov 29 10:44:41 GMT 2022","Tue Nov 29 10:44:42 GMT 2022","1686","firefox","demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Tue Nov 29 10:44:57 GMT 2022","Tue Nov 29 10:44:59 GMT 2022","2419","webkit","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Tue Nov 29 10:44:30 GMT 2022","Tue Nov 29 10:44:31 GMT 2022","1060","firefox","demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Tue Nov 29 10:44:15 GMT 2022","Tue Nov 29 10:44:16 GMT 2022","1234","firefox","demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Tue Nov 29 10:43:53 GMT 2022","Tue Nov 29 10:43:54 GMT 2022","785","chromium","demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Tue Nov 29 10:43:54 GMT 2022","Tue Nov 29 10:43:55 GMT 2022","852","chromium","demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Tue Nov 29 10:44:14 GMT 2022","Tue Nov 29 10:44:15 GMT 2022","869","firefox","demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Tue Nov 29 10:43:48 GMT 2022","Tue Nov 29 10:43:49 GMT 2022","559","chromium","demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Tue Nov 29 10:43:58 GMT 2022","Tue Nov 29 10:43:59 GMT 2022","766","chromium","demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Tue Nov 29 10:45:05 GMT 2022","Tue Nov 29 10:45:07 GMT 2022","2193","webkit","demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Tue Nov 29 10:45:20 GMT 2022","Tue Nov 29 10:45:21 GMT 2022","1428","webkit","demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Tue Nov 29 10:45:25 GMT 2022","Tue Nov 29 10:45:27 GMT 2022","2023","webkit","demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Tue Nov 29 10:44:08 GMT 2022","Tue Nov 29 10:44:08 GMT 2022","160","chromium","dummyapi.spec.ts","tests dummyapi.io","","","it should return an empty result array",""
"passed","Tue Nov 29 10:43:56 GMT 2022","Tue Nov 29 10:43:57 GMT 2022","848","chromium","demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Tue Nov 29 10:44:16 GMT 2022","Tue Nov 29 10:44:17 GMT 2022","1197","firefox","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Tue Nov 29 10:44:36 GMT 2022","Tue Nov 29 10:44:38 GMT 2022","1377","firefox","demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Tue Nov 29 10:43:50 GMT 2022","Tue Nov 29 10:43:52 GMT 2022","1436","chromium","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Tue Nov 29 10:44:38 GMT 2022","Tue Nov 29 10:44:39 GMT 2022","1740","firefox","demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Tue Nov 29 10:43:47 GMT 2022","Tue Nov 29 10:43:48 GMT 2022","1024","chromium","demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Tue Nov 29 10:45:09 GMT 2022","Tue Nov 29 10:45:11 GMT 2022","1942","webkit","demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Tue Nov 29 10:45:13 GMT 2022","Tue Nov 29 10:45:15 GMT 2022","2051","webkit","demo-todo-app.spec.ts","Editing","","","should trim entered text",""
"passed","Tue Nov 29 10:43:52 GMT 2022","Tue Nov 29 10:43:53 GMT 2022","1116","chromium","demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Tue Nov 29 10:44:02 GMT 2022","Tue Nov 29 10:44:03 GMT 2022","941","chromium","demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Tue Nov 29 10:44:18 GMT 2022","Tue Nov 29 10:44:20 GMT 2022","1427","firefox","demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Tue Nov 29 10:45:30 GMT 2022","Tue Nov 29 10:45:32 GMT 2022","2506","webkit","demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Tue Nov 29 10:44:42 GMT 2022","Tue Nov 29 10:44:44 GMT 2022","1526","firefox","demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Tue Nov 29 10:44:02 GMT 2022","Tue Nov 29 10:44:02 GMT 2022","865","chromium","demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Tue Nov 29 10:43:55 GMT 2022","Tue Nov 29 10:43:55 GMT 2022","867","chromium","demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Tue Nov 29 10:44:06 GMT 2022","Tue Nov 29 10:44:07 GMT 2022","1001","chromium","demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Tue Nov 29 10:44:35 GMT 2022","Tue Nov 29 10:44:36 GMT 2022","1669","firefox","demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Tue Nov 29 10:44:59 GMT 2022","Tue Nov 29 10:45:02 GMT 2022","3148","webkit","demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Tue Nov 29 10:44:54 GMT 2022","Tue Nov 29 10:44:57 GMT 2022","2327","webkit","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Tue Nov 29 10:45:32 GMT 2022","Tue Nov 29 10:45:35 GMT 2022","3146","webkit","demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Tue Nov 29 10:44:44 GMT 2022","Tue Nov 29 10:44:45 GMT 2022","400","firefox","dummyapi.spec.ts","tests dummyapi.io","","","it should return an empty result array",""
"passed","Tue Nov 29 10:43:59 GMT 2022","Tue Nov 29 10:44:00 GMT 2022","731","chromium","demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Tue Nov 29 10:44:11 GMT 2022","Tue Nov 29 10:44:14 GMT 2022","2988","firefox","demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Tue Nov 29 10:44:27 GMT 2022","Tue Nov 29 10:44:29 GMT 2022","1186","firefox","demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Tue Nov 29 10:44:33 GMT 2022","Tue Nov 29 10:44:35 GMT 2022","1113","firefox","demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Tue Nov 29 10:45:02 GMT 2022","Tue Nov 29 10:45:05 GMT 2022","2717","webkit","demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Tue Nov 29 10:45:43 GMT 2022","Tue Nov 29 10:45:43 GMT 2022","212","webkit","dummyapi.spec.ts","tests dummyapi.io","","","should list the first 10 users from 99 in total",""
"passed","Tue Nov 29 10:45:23 GMT 2022","Tue Nov 29 10:45:25 GMT 2022","2639","webkit","demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Tue Nov 29 10:43:49 GMT 2022","Tue Nov 29 10:43:49 GMT 2022","694","chromium","demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Tue Nov 29 10:44:51 GMT 2022","Tue Nov 29 10:44:53 GMT 2022","1479","webkit","demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Tue Nov 29 10:44:39 GMT 2022","Tue Nov 29 10:44:41 GMT 2022","1287","firefox","demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Tue Nov 29 10:45:35 GMT 2022","Tue Nov 29 10:45:38 GMT 2022","2454","webkit","demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Tue Nov 29 10:44:44 GMT 2022","Tue Nov 29 10:44:44 GMT 2022","248","firefox","dummyapi.spec.ts","tests dummyapi.io","","","should list the first 10 users from 99 in total",""
