"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 29 10:18:53 GMT 2022","Tue Nov 29 10:18:55 GMT 2022","1564","webkit","demo-todo-app.spec.ts","Editing","","","should cancel edits on escape",""
"passed","Tue Nov 29 10:18:14 GMT 2022","Tue Nov 29 10:18:15 GMT 2022","988","firefox","demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Tue Nov 29 10:18:24 GMT 2022","Tue Nov 29 10:18:24 GMT 2022","184","firefox","dummyapi.spec.ts","tests dummyapi.io","","","it should return an error because of unvalid path",""
"passed","Tue Nov 29 10:18:34 GMT 2022","Tue Nov 29 10:18:36 GMT 2022","2065","webkit","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Tue Nov 29 10:18:27 GMT 2022","Tue Nov 29 10:18:30 GMT 2022","2689","webkit","demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Tue Nov 29 10:18:24 GMT 2022","Tue Nov 29 10:18:26 GMT 2022","1686","firefox","example.spec.ts","","","","homepage has title and links to intro page",""
"passed","Tue Nov 29 10:18:44 GMT 2022","Tue Nov 29 10:18:46 GMT 2022","1834","webkit","demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Tue Nov 29 10:18:05 GMT 2022","Tue Nov 29 10:18:06 GMT 2022","1019","firefox","demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Tue Nov 29 10:17:54 GMT 2022","Tue Nov 29 10:17:54 GMT 2022","200","chromium","dummyapi.spec.ts","tests dummyapi.io","","","it should return an empty result array",""
"passed","Tue Nov 29 10:18:32 GMT 2022","Tue Nov 29 10:18:34 GMT 2022","2065","webkit","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Tue Nov 29 10:19:19 GMT 2022","Tue Nov 29 10:19:22 GMT 2022","2362","webkit","example.spec.ts","","","","homepage has title and links to intro page",""
"passed","Tue Nov 29 10:18:36 GMT 2022","Tue Nov 29 10:18:39 GMT 2022","2824","webkit","demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Tue Nov 29 10:17:52 GMT 2022","Tue Nov 29 10:17:52 GMT 2022","717","chromium","demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Tue Nov 29 10:19:09 GMT 2022","Tue Nov 29 10:19:11 GMT 2022","2404","webkit","demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Tue Nov 29 10:18:30 GMT 2022","Tue Nov 29 10:18:31 GMT 2022","1081","webkit","demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Tue Nov 29 10:18:55 GMT 2022","Tue Nov 29 10:18:56 GMT 2022","1221","webkit","demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Tue Nov 29 10:18:24 GMT 2022","Tue Nov 29 10:18:24 GMT 2022","256","firefox","dummyapi.spec.ts","tests dummyapi.io","","","should list the first 10 users from 99 in total",""
"passed","Tue Nov 29 10:17:37 GMT 2022","Tue Nov 29 10:17:38 GMT 2022","616","chromium","demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Tue Nov 29 10:17:49 GMT 2022","Tue Nov 29 10:17:49 GMT 2022","680","chromium","demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Tue Nov 29 10:17:54 GMT 2022","Tue Nov 29 10:17:54 GMT 2022","303","chromium","dummyapi.spec.ts","tests dummyapi.io","","","should list the first 10 users from 99 in total",""
"passed","Tue Nov 29 10:17:47 GMT 2022","Tue Nov 29 10:17:47 GMT 2022","516","chromium","demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Tue Nov 29 10:18:24 GMT 2022","Tue Nov 29 10:18:24 GMT 2022","203","firefox","dummyapi.spec.ts","tests dummyapi.io","","","it should return an empty result array",""
"passed","Tue Nov 29 10:18:39 GMT 2022","Tue Nov 29 10:18:42 GMT 2022","2507","webkit","demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Tue Nov 29 10:18:20 GMT 2022","Tue Nov 29 10:18:21 GMT 2022","1054","firefox","demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Tue Nov 29 10:19:04 GMT 2022","Tue Nov 29 10:19:06 GMT 2022","2223","webkit","demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Tue Nov 29 10:17:42 GMT 2022","Tue Nov 29 10:17:42 GMT 2022","765","chromium","demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Tue Nov 29 10:18:00 GMT 2022","Tue Nov 29 10:18:01 GMT 2022","1068","firefox","demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Tue Nov 29 10:19:14 GMT 2022","Tue Nov 29 10:19:16 GMT 2022","1714","webkit","demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Tue Nov 29 10:18:02 GMT 2022","Tue Nov 29 10:18:03 GMT 2022","1031","firefox","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Tue Nov 29 10:17:48 GMT 2022","Tue Nov 29 10:17:49 GMT 2022","675","chromium","demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Tue Nov 29 10:18:12 GMT 2022","Tue Nov 29 10:18:13 GMT 2022","853","firefox","demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Tue Nov 29 10:17:59 GMT 2022","Tue Nov 29 10:18:00 GMT 2022","720","firefox","demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Tue Nov 29 10:17:50 GMT 2022","Tue Nov 29 10:17:51 GMT 2022","712","chromium","demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Tue Nov 29 10:17:44 GMT 2022","Tue Nov 29 10:17:45 GMT 2022","713","chromium","demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Tue Nov 29 10:18:04 GMT 2022","Tue Nov 29 10:18:05 GMT 2022","1014","firefox","demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Tue Nov 29 10:18:18 GMT 2022","Tue Nov 29 10:18:20 GMT 2022","1487","firefox","demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Tue Nov 29 10:17:51 GMT 2022","Tue Nov 29 10:17:52 GMT 2022","802","chromium","demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Tue Nov 29 10:19:06 GMT 2022","Tue Nov 29 10:19:09 GMT 2022","2574","webkit","demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Tue Nov 29 10:18:03 GMT 2022","Tue Nov 29 10:18:04 GMT 2022","1193","firefox","demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Tue Nov 29 10:18:46 GMT 2022","Tue Nov 29 10:18:48 GMT 2022","1649","webkit","demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Tue Nov 29 10:19:11 GMT 2022","Tue Nov 29 10:19:14 GMT 2022","2500","webkit","demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Tue Nov 29 10:17:57 GMT 2022","Tue Nov 29 10:17:59 GMT 2022","2469","firefox","demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Tue Nov 29 10:18:07 GMT 2022","Tue Nov 29 10:18:08 GMT 2022","934","firefox","demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Tue Nov 29 10:17:42 GMT 2022","Tue Nov 29 10:17:43 GMT 2022","784","chromium","demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Tue Nov 29 10:18:48 GMT 2022","Tue Nov 29 10:18:50 GMT 2022","1850","webkit","demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Tue Nov 29 10:18:56 GMT 2022","Tue Nov 29 10:18:58 GMT 2022","1906","webkit","demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Tue Nov 29 10:18:09 GMT 2022","Tue Nov 29 10:18:10 GMT 2022","1132","firefox","demo-todo-app.spec.ts","Editing","","","should trim entered text",""
"passed","Tue Nov 29 10:17:53 GMT 2022","Tue Nov 29 10:17:54 GMT 2022","715","chromium","demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Tue Nov 29 10:18:15 GMT 2022","Tue Nov 29 10:18:16 GMT 2022","987","firefox","demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Tue Nov 29 10:19:18 GMT 2022","Tue Nov 29 10:19:19 GMT 2022","864","webkit","dummyapi.spec.ts","tests dummyapi.io","","","it should return an error because of unvalid path",""
"passed","Tue Nov 29 10:17:39 GMT 2022","Tue Nov 29 10:17:40 GMT 2022","1531","chromium","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Tue Nov 29 10:18:21 GMT 2022","Tue Nov 29 10:18:22 GMT 2022","1296","firefox","demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Tue Nov 29 10:18:17 GMT 2022","Tue Nov 29 10:18:18 GMT 2022","1156","firefox","demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Tue Nov 29 10:18:22 GMT 2022","Tue Nov 29 10:18:24 GMT 2022","1285","firefox","demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Tue Nov 29 10:17:36 GMT 2022","Tue Nov 29 10:17:37 GMT 2022","886","chromium","demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Tue Nov 29 10:18:13 GMT 2022","Tue Nov 29 10:18:14 GMT 2022","1021","firefox","demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Tue Nov 29 10:17:37 GMT 2022","Tue Nov 29 10:17:37 GMT 2022","495","chromium","demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Tue Nov 29 10:18:06 GMT 2022","Tue Nov 29 10:18:07 GMT 2022","1023","firefox","demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Tue Nov 29 10:17:40 GMT 2022","Tue Nov 29 10:17:41 GMT 2022","911","chromium","demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Tue Nov 29 10:18:16 GMT 2022","Tue Nov 29 10:18:17 GMT 2022","1210","firefox","demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Tue Nov 29 10:17:54 GMT 2022","Tue Nov 29 10:17:55 GMT 2022","190","chromium","dummyapi.spec.ts","tests dummyapi.io","","","it should return an error because of unvalid path",""
"passed","Tue Nov 29 10:19:02 GMT 2022","Tue Nov 29 10:19:04 GMT 2022","2051","webkit","demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Tue Nov 29 10:18:42 GMT 2022","Tue Nov 29 10:18:44 GMT 2022","2553","webkit","demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Tue Nov 29 10:17:47 GMT 2022","Tue Nov 29 10:17:48 GMT 2022","689","chromium","demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Tue Nov 29 10:18:50 GMT 2022","Tue Nov 29 10:18:51 GMT 2022","1648","webkit","demo-todo-app.spec.ts","Editing","","","should trim entered text",""
"passed","Tue Nov 29 10:18:51 GMT 2022","Tue Nov 29 10:18:53 GMT 2022","1864","webkit","demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Tue Nov 29 10:18:58 GMT 2022","Tue Nov 29 10:19:00 GMT 2022","2219","webkit","demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Tue Nov 29 10:17:45 GMT 2022","Tue Nov 29 10:17:45 GMT 2022","697","chromium","demo-todo-app.spec.ts","Editing","","","should trim entered text",""
"passed","Tue Nov 29 10:19:00 GMT 2022","Tue Nov 29 10:19:02 GMT 2022","2142","webkit","demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Tue Nov 29 10:17:43 GMT 2022","Tue Nov 29 10:17:44 GMT 2022","717","chromium","demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Tue Nov 29 10:17:55 GMT 2022","Tue Nov 29 10:17:56 GMT 2022","1334","chromium","example.spec.ts","","","","homepage has title and links to intro page",""
"passed","Tue Nov 29 10:18:08 GMT 2022","Tue Nov 29 10:18:09 GMT 2022","1062","firefox","demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Tue Nov 29 10:17:45 GMT 2022","Tue Nov 29 10:17:46 GMT 2022","716","chromium","demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
